seed,order,conference,seed_conference,team,twitter_handle,num_favorites,num_followers,num_friends,num_statuses,retweet_avg,num_favorites_rank,num_followers_rank,num_friends_rank,num_statuses_rank,retweet_avg_rank,seed_rank,average_rank,prediction,prediction_2,prediction_rank
10,14,south,10south,wichita state,goshockers,10614,127756,660,25883,61.26,2,12,5,2,20,26.5,11.25,-591281.1525,1,9
7,13,midwest,7midwest,michigan,umichbball,2172,240253,413,21531,276.61,15,6,17,4,1,38.5,13.58333333,-951053.6451,2,7
8,3,east,8east,wisconsin,badgermbb,3602,233563,436,29364,61.64,8,7,15,1,19,34.5,14.08333333,-968556.0448,3,6
4,7,east,4east,florida,gatorsmbk,2206,60736,690,19946,47.37,14,19,4,8,26,50.5,20.25,-330239.0265,4,19
8,3,midwest,8midwest,miami florida,caneshoops,3462,42655,350,19528,60.64,9,24,24.5,9,21,34.5,20.33333333,-261575.7001,5,21
12,6,south,12south,middle tennessee,mt_mbb,3160,8611,2568,15047,35.79,10,44,2,15,36,18.5,20.91666667,-130454.4312,6,33
11,10,west,11west,xavier,xaviermbb,4000,21877,489,4079,104.58,6,31,12,51,9,22.5,21.91666667,-110434.4717,7,38
3,11,midwest,3midwest,oregon,oregonmbb,7666,72664,624,20498,24.93,3,18,6,5,48,54.5,22.41666667,-378127.5769,8,16
2,15,south,2south,kentucky,kentuckymbb,51,530475,568,20486,179.96,58,2,8,6,4,58.5,22.75,-1946982.934,9,2
11,10,east,11east,providence,pcathletics,2616,26659,1484,17422,13.08,12,30,3,12,59,22.5,23.08333333,-199149.5623,10,27
1,1,midwest,1midwest,kansas,kuhoops,11244,491695,157,12150,190.59,1,3,49,24,3,62.5,23.75,-1777572.817,11,3
7,13,south,7south,dayton,daytonmbb,5783,42099,500,10852,39.59,4,25,11,30,34,38.5,23.75,-218907.4672,11,26
9,4,midwest,9midwest,michigan state,msu_basketball,59,259984,524,13187,54.22,57,5,10,21,24,30.5,24.58333333,-974433.2248,13,5
5,5,west,5west,notre dame,ndmbb,1476,428402,160,13489,104.17,22,4,47.5,18,10,46.5,24.66666667,-1557160.625,14,4
8,3,south,8south,arkansas,razorbackmbb,525,108495,352,11499,62.66,35,14,22,28,18,34.5,25.25,-445351.9681,15,14
1,1,east,1east,villanova,novambb,3698,127783,432,10299,51.97,7,11,16,32,25,62.5,25.58333333,-514013.6564,16,11
10,14,midwest,10midwest,oklahoma state,osumbb,935,34072,190,12621,71.93,27,27,41,22,13,26.5,26.08333333,-192782.3148,17,28
3,11,west,3west,florida state,fsuhoops,959,46224,370,18375,58.2,26,22,20,11,23,54.5,26.08333333,-270551.4129,17,20
14,12,west,14west,florida gulf coast,fgcu_mbb,142,11765,247,12395,106.95,51,38,31,23,8,10.5,26.91666667,-111145.6783,19,37
7,13,east,7east,south carolina,gamecockmbb,1554,28673,185,11101,142.93,20,29,42,29,5,38.5,27.25,-169285.6419,20,31
2,15,east,2east,duke,duke_mbb,194,101932,320,15065,140.43,49,15,26,14,6,58.5,28.08333333,-445151.163,21,15
12,6,midwest,12midwest,nevada,nevadahoops,1977,16763,372,6216,44.14,19,34,19,46,32,18.5,28.08333333,-100908.3022,21,40
8,3,west,8west,northwestern,numensbball,1494,12212,450,9219,40.65,21,36,14,36,33,34.5,29.08333333,-103815.1969,23,39
6,9,east,6east,smu,smubasketball,2053,10760,407,11818,35.75,16,40,18,26,37,42.5,29.91666667,-113692.9631,24,36
2,15,west,2west,arizona,aplayersprogram,5,135857,350,14330,122.72,64,9,24.5,17,7,58.5,30,-558160.8169,25,10
5,5,midwest,5midwest,iowa state,iowahoops,2051,115613,81,14514,34.92,17,13,56,16,38,46.5,31.08333333,-487194.7802,26,13
4,7,south,4south,butler,butlermbb,4628,43027,103,15756,32.64,5,23,55,13,41,50.5,31.25,-246523.6438,27,23
13,8,south,13south,winthrop,wueagles,244,6635,251,13420,46.14,47,49,30,19,28,14.5,31.25,-99553.4477,27,41
15,16,west,15west,north dakota,undmbasketball,1382,3660,166,8973,60.33,23,54,45,37,22,6.5,31.25,-65543.01798,27,47
6,9,west,6west,maryland,terrapinhoops,122,130923,246,8243,81.49,54,10,32,40,11,42.5,31.58333333,-506786.4686,30,12
1,1,west,1west,gonzaga,zagmbb,460,86529,529,5153,65.87,38,17,9,49,15,62.5,31.75,-344406.6342,31,18
14,12,east,14east,new mexico state,nmstateaggies,845,11970,133,23823,11.98,30,37,50,3,61,10.5,31.91666667,-169916.7567,32,30
5,5,south,5south,minnesota,gophermbb,299,32845,365,11983,46.35,45,28,21,25,27,46.5,32.08333333,-189944.4,33,29
1,1,south,1south,north carolina,unc_basketball,47,562538,29,20064,255.23,59,1,62,7,2,62.5,32.25,-2052880.618,34,1
6,9,midwest,6midwest,creighton,bluejaymbb,887,54373,296,7655,36.13,29,20,29,42,35,42.5,32.91666667,-241477.668,35,24
9,4,east,9east,virginia tech,vt_mbball,2002,20125,119,9302,44.5,18,32,52,35,31,30.5,33.08333333,-129250.213,36,34
5,5,east,5east,virginia,uvamenshoops,376,88865,488,9710,29.56,44,16,13,34,45,46.5,33.08333333,-371937.5063,36,17
10,14,east,10east,marquette,marquettembb,398,17375,602,8889,16.76,42.5,33,7,38,56,26.5,33.83333333,-118372.4747,38,35
9,4,south,9south,seton hall,setonhallmbb,2772,9246,191,10484,24.6,11,42,39.5,31,49,30.5,33.83333333,-98605.16019,38,42
3,11,east,3east,baylor,baylormbb,1116,40583,38,19244,45.64,24,26,61,10,29,54.5,34.08333333,-253907.8661,40,22
14,12,south,14south,kent state,kentstmbb,398,3995,351,8716,30.33,42.5,53,23,39,43,10.5,35.16666667,-66554.27883,41,46
16,2,east,16east,mt st marys,mounthoops,834,3437,307,1240,33.38,31,57,28,60,40,2.5,36.41666667,-25193.30684,42,59
4,7,midwest,4midwest,purdue,purduebball,531,11495,237,5966,68.48,34,39,34,47,14,50.5,36.41666667,-86321.2906,42,44
4,7,west,4west,west virginia,wvuhoops,80,208856,53,8173,73.52,55,8,60,41,12,50.5,37.75,-774975.5797,44,8
16,2,west,16west,south dakota state,gojacksmbb,522,7592,113,6314,24.95,36,45,53,45,47,2.5,38.08333333,-64085.16778,45,49
10,14,west,10west,vcu,vcu_hoops,2366,9403,174,3745,20.36,13,41,43,52,54,26.5,38.25,-63910.61525,46,50
3,11,south,3south,ucla,uclambb,64,49572,125,9831,65.44,56,21,51,33,17,54.5,38.75,-236846.7158,47,25
15,16,east,15east,troy,troymenshoops,895,4157,160,5518,22.56,28,52,47.5,48,51,6.5,38.83333333,-49504.04698,48,54
11,10,midwest,11midwest,rhode island,rhodymbb,1043,6934,69,6521,34.81,25,47,57,44,39,22.5,39.08333333,-67087.8336,49,45
9,4,west,9west,vanderbilt,vandymbb,134,16153,112,13305,25.34,53,35,54,20,46,30.5,39.75,-134418.6011,50,32
12,6,east,12east,unc wilmington,uncwmenshoops,658,6905,4,11571,24.27,33,48,64,27,50,18.5,40.08333333,-91056.60328,51,43
13,8,midwest,13midwest,vermont,uvmmbb,454,5010,210,7534,14.87,39,51,35,43,58,14.5,40.08333333,-64234.52921,51,48
11,10,south,11south,k-state,kstatembb,202,7576,238,2737,30.17,48,46,33,53,44,22.5,41.08333333,-50400.33924,53,53
12,6,west,12west,princeton,princeton_hoops,29,5445,3547,2371,12.92,63,50,1,54,60,18.5,41.08333333,-58693.47536,53,51
13,8,east,13east,east tennessee state,etsu_mbb,725,3489,208,4727,9.04,32,56,36,50,63,14.5,41.91666667,-44922.30683,55,55
15,16,south,15south,northern kentucky,nkunorsembb,33,2469,206,575,45.1,61,59,37,62,30,6.5,42.58333333,-18122.36925,56,62
16,2,midwest,16midwest,uc davis,ucdavismbb,416,1478,164,1888,18.16,40,60,46,57,55,2.5,43.41666667,-20648.25485,57,60
6,9,south,6south,cincinnati,gobearcatsmbb,162,8771,315,2052,32.33,50,43,27,56,42,42.5,43.41666667,-55598.02586,57,52
14,12,midwest,14midwest,iona,ionagaelsmbb,252,3570,169,2220,20.98,46,55,44,55,52,10.5,43.75,-31117.58196,59,56
16,2,south,16south,texas southern,tsumbb,32,347,27,211,65.65,62,64,63,63,16,2.5,45.08333333,-7132.20103,60,64
15,16,midwest,15midwest,jacksonville state,jsu_mbb,138,1086,203,1815,15.43,52,62,38,58,57,6.5,45.58333333,-19714.46982,61,61
13,8,west,13west,bucknell,bucknell_mbb,44,3156,191,1422,9.8,60,58,39.5,59,62,14.5,48.83333333,-26402.18056,62,57
7,13,west,7west,saint marys,smcm_mbb,504,753,62,199,3.79,37,63,59,64,64,38.5,54.25,-16568.51724,63,63
2,15,midwest,2midwest,louisville,cardinalmbb,400,1186,63,892,20.49,41,61,58,61,53,58.5,55.41666667,-25598.19356,64,58