,seed,conference,seed_conference,team,twitter_handle,num_favorites,num_followers,num_friends,num_statuses,retweet_avg,round_reached,num_favorites_rank,num_followers_rank,num_friends_rank,num_statuses_rank,retweet_avg_rank,seed_rank,average_rank,round_reached_linear,py_model_prediction,py_model_prediction_rank
35,1,south,1south,north carolina,unc_basketball,47,562538,29,20064,255.23,1,62.0,1.0,66.0,7.0,2.0,2.5,23.416666666666668,1.0,-1.052593623777632,2.0
52,1,west,1west,gonzaga,zagmbb,460,86529,529,5153,65.87,2,39.0,17.0,9.0,51.0,15.0,2.5,22.25,2.0,6.844474428440414,3.0
6,7,east,7east,south carolina,gamecockmbb,1554,28673,185,11101,142.93,4,20.0,29.0,43.0,29.0,5.0,26.5,25.416666666666668,3.0,23.995900164961558,14.0
20,3,midwest,3midwest,oregon,oregonmbb,7666,72664,624,20498,24.93,4,3.0,18.0,6.0,5.0,48.0,10.5,15.083333333333334,3.0,35.74832490333678,22.0
62,11,west,11west,xavier,xaviermbb,4000,21877,489,4079,104.58,8,6.0,31.0,12.0,53.0,9.0,43.5,25.75,4.0,34.046905357928075,20.0
18,1,midwest,1midwest,kansas,kuhoops,11244,491695,157,12150,190.59,8,1.0,3.0,50.0,24.0,3.0,2.5,13.916666666666666,4.0,-1.8137187075301924,1.0
3,4,east,4east,florida,gatorsmbk,2206,60736,690,19946,47.37,8,14.0,19.0,4.0,8.0,26.0,14.5,14.25,4.0,24.77804327713831,15.0
36,2,south,2south,kentucky,kentuckymbb,51,530475,568,20486,179.96,8,61.0,2.0,8.0,6.0,4.0,6.5,14.583333333333334,4.0,10.564261062159076,4.0
55,4,west,4west,west virginia,wvuhoops,80,208856,53,8173,73.52,16,58.0,8.0,64.0,42.0,12.0,14.5,33.083333333333336,5.0,21.288105913067348,11.0
24,7,midwest,7midwest,michigan,umichbball,2172,240253,413,21531,276.61,16,15.0,6.0,17.0,4.0,1.0,26.5,11.583333333333334,5.0,15.096360336373202,8.0
53,2,west,2west,arizona,aplayersprogram,5,135857,350,14330,122.72,16,68.0,9.0,24.5,17.0,7.0,6.5,22.0,5.0,27.212024216591107,18.0
21,4,midwest,4midwest,purdue,purduebball,531,11495,237,5966,68.48,16,35.0,41.0,34.0,48.0,14.0,14.5,31.083333333333332,5.0,13.754903514989188,7.0
7,8,east,8east,wisconsin,badgermbb,3602,233563,436,29364,61.64,16,8.0,7.0,15.0,1.0,19.0,30.5,13.416666666666666,5.0,10.97190085626125,5.0
37,3,south,3south,ucla,uclambb,64,49572,125,9831,65.44,16,59.0,21.0,53.0,33.0,17.0,10.5,32.25,5.0,27.19996275206279,17.0
38,4,south,4south,butler,butlermbb,4628,43027,103,15756,32.64,16,5.0,23.0,58.0,13.0,41.0,14.5,25.75,5.0,37.720594057043435,24.0
2,3,east,3east,baylor,baylormbb,1116,40583,38,19244,45.64,16,25.0,26.0,65.0,10.0,29.0,10.5,27.583333333333332,5.0,20.355968199400095,10.0
28,11,midwest,11midwest,rhode island,rhodymbb,1043,6934,69,6521,34.81,32,26.0,49.0,61.0,45.0,39.0,43.5,43.916666666666664,6.0,52.61194125648326,37.0
26,9,midwest,9midwest,michigan state,msu_basketball,59,259984,524,13187,54.22,32,60.0,5.0,10.0,21.0,24.0,34.5,25.75,6.0,64.67559447180031,47.0
54,3,west,3west,florida state,fsuhoops,959,46224,370,18375,58.2,32,27.0,22.0,20.0,11.0,23.0,10.5,18.916666666666668,6.0,22.99820141234367,13.0
40,6,south,6south,cincinnati,gobearcatsmbb,162,8771,315,2052,32.33,32,52.0,45.0,27.0,59.0,42.0,22.5,41.25,6.0,41.99092275868786,27.0
47,12,south,12south,middle tennessee,mt_mbb,3160,8611,2568,15047,35.79,32,10.0,46.0,2.0,15.0,36.0,48.5,26.25,6.0,52.97862688202127,38.0
22,5,midwest,5midwest,iowa state,iowahoops,2051,115613,81,14514,34.92,32,17.0,13.0,59.0,16.0,38.0,18.5,26.916666666666668,6.0,43.827599016764296,31.0
0,1,east,1east,villanova,novambb,3698,127783,432,10299,51.97,32,7.0,11.0,16.0,32.0,25.0,2.5,15.583333333333334,6.0,13.514879628193377,6.0
19,2,midwest,2midwest,louisville,cardinalmbb,400,1186,63,892,20.49,32,42.0,64.0,62.0,65.0,55.0,6.5,49.083333333333336,6.0,19.10619977833485,9.0
1,2,east,2east,duke,duke_mbb,194,101932,320,15065,140.43,32,51.0,15.0,26.0,14.0,6.0,6.5,19.75,6.0,21.704342818772258,12.0
4,5,east,5east,virginia,uvamenshoops,376,88865,488,9710,29.56,32,45.0,16.0,13.0,35.0,45.0,18.5,28.75,6.0,48.53097345515016,35.0
11,11,east,11east,usc,usc_hoops,1436,12183,153,5774,19.79,32,23.0,38.0,51.0,49.0,57.0,43.5,43.583333333333336,6.0,62.068734303589196,44.0
44,10,south,10south,wichita state,goshockers,10614,127756,660,25883,61.26,32,2.0,12.0,5.0,2.0,20.0,38.5,13.25,6.0,34.427843343129354,21.0
42,8,south,8south,arkansas,razorbackmbb,525,108495,352,11499,62.66,32,36.0,14.0,22.0,28.0,18.0,30.5,24.75,6.0,46.081274170247134,34.0
59,8,west,8west,northwestern,numensbball,1494,12212,450,9219,40.65,32,21.0,37.0,14.0,37.0,33.0,30.5,28.75,6.0,43.55195803009478,30.0
58,7,west,7west,saint marys,smcm_mbb,504,753,62,199,3.79,32,38.0,67.0,63.0,68.0,68.0,26.5,55.083333333333336,6.0,44.178216450240775,32.0
56,5,west,5west,notre dame,ndmbb,1476,428402,160,13489,104.17,32,22.0,4.0,48.5,18.0,10.0,18.5,20.166666666666668,6.0,26.916340181662967,16.0
61,10,west,10west,vcu,vcu_hoops,2366,9403,174,3745,20.36,64,13.0,43.0,44.0,54.0,56.0,38.5,41.416666666666664,7.0,56.51235585997233,41.0
51,16,south,16south,texas southern,tsumbb,32,347,27,211,65.65,64,66.0,68.0,67.0,67.0,16.0,65.5,58.25,7.0,56.67036967864642,42.0
50,15,south,15south,northern kentucky,nkunorsembb,33,2469,206,575,45.1,64,65.0,62.0,38.0,66.0,30.0,60.5,53.583333333333336,7.0,65.40818895422711,48.0
48,13,south,13south,winthrop,wueagles,244,6635,251,13420,46.14,64,49.0,51.0,30.0,19.0,28.0,52.5,38.25,7.0,73.02318665637073,57.0
63,12,west,12west,princeton,princeton_hoops,29,5445,3547,2371,12.92,64,67.0,52.0,1.0,57.0,63.0,48.5,48.083333333333336,7.0,63.82459356396487,46.0
64,13,west,13west,bucknell,bucknell_mbb,44,3156,191,1422,9.8,64,64.0,60.0,40.5,63.0,65.0,52.5,57.5,7.0,78.07430507659186,62.0
65,14,west,14west,florida gulf coast,fgcu_mbb,142,11765,247,12395,106.95,64,54.0,40.0,31.0,23.0,8.0,56.5,35.416666666666664,7.0,65.72841627171417,49.0
57,6,west,6west,maryland,terrapinhoops,122,130923,246,8243,81.49,64,57.0,10.0,32.0,41.0,11.0,22.5,28.916666666666668,7.0,32.85251695791729,19.0
45,11,south,11south,k-state,kstatembb,202,7576,238,2737,30.17,64,50.0,48.0,33.0,56.0,44.0,43.5,45.75,7.0,63.099757331014494,45.0
60,9,west,9west,vanderbilt,vandymbb,134,16153,112,13305,25.34,64,56.0,35.0,57.0,20.0,46.0,34.5,41.416666666666664,7.0,71.30371180804988,54.0
49,14,south,14south,kent state,kentstmbb,398,3995,351,8716,30.33,64,43.5,55.0,23.0,40.0,43.0,56.5,43.5,7.0,71.29538058506844,53.0
67,16,west,16west,south dakota state,gojacksmbb,522,7592,113,6314,24.95,64,37.0,47.0,56.0,46.0,47.0,65.5,49.75,7.0,78.54325942228793,64.0
41,7,south,7south,dayton,daytonmbb,5783,42099,500,10852,39.59,64,4.0,25.0,11.0,30.0,34.0,26.5,21.75,7.0,43.535883345518606,29.0
5,6,east,6east,smu,smubasketball,2053,10760,407,11818,35.75,64,16.0,42.0,18.0,26.0,37.0,22.5,26.916666666666668,7.0,41.09190678822071,26.0
8,9,east,9east,virginia tech,vt_mbball,2002,20125,119,9302,44.5,64,18.0,32.0,55.0,36.0,31.0,34.5,34.416666666666664,7.0,45.2715612070675,33.0
9,10,east,10east,marquette,marquettembb,398,17375,602,8889,16.76,64,43.5,33.0,7.0,39.0,59.0,38.5,36.666666666666664,7.0,71.79358917077009,55.0
12,12,east,12east,unc wilmington,uncwmenshoops,658,6905,4,11571,24.27,64,34.0,50.0,68.0,27.0,50.0,48.5,46.25,7.0,69.96783276953393,51.0
13,13,east,13east,east tennessee state,etsu_mbb,725,3489,208,4727,9.04,64,33.0,58.0,37.0,52.0,66.0,52.5,49.75,7.0,73.8002106940315,58.0
14,14,east,14east,new mexico state,nmstateaggies,845,11970,133,23823,11.98,64,31.0,39.0,52.0,3.0,64.0,56.5,40.916666666666664,7.0,76.6145751633945,61.0
15,15,east,15east,troy,troymenshoops,895,4157,160,5518,22.56,64,29.0,54.0,48.5,50.0,52.0,60.5,49.0,7.0,72.75442807334204,56.0
16,16,east,16east,mt st marys,mounthoops,834,3437,307,1240,33.38,64,32.0,59.0,28.0,64.0,40.0,65.5,48.083333333333336,7.0,66.18154669304383,50.0
43,9,south,9south,seton hall,setonhallmbb,2772,9246,191,10484,24.6,64,11.0,44.0,40.5,31.0,49.0,34.5,35.0,7.0,55.67086259557399,40.0
23,6,midwest,6midwest,creighton,bluejaymbb,887,54373,296,7655,36.13,64,30.0,20.0,29.0,43.0,35.0,22.5,29.916666666666668,7.0,38.200130047166866,25.0
27,10,midwest,10midwest,oklahoma state,osumbb,935,34072,190,12621,71.93,64,28.0,27.0,42.0,22.0,13.0,38.5,28.416666666666668,7.0,50.610232821957105,36.0
29,12,midwest,12midwest,nevada,nevadahoops,1977,16763,372,6216,44.14,64,19.0,34.0,19.0,47.0,32.0,48.5,33.25,7.0,54.10603141694706,39.0
30,13,midwest,13midwest,vermont,uvmmbb,454,5010,210,7534,14.87,64,40.0,53.0,36.0,44.0,61.0,52.5,47.75,7.0,74.77481614637529,59.0
31,14,midwest,14midwest,iona,ionagaelsmbb,252,3570,169,2220,20.98,64,48.0,57.0,45.0,58.0,53.0,56.5,52.916666666666664,7.0,75.21304579689306,60.0
32,15,midwest,15midwest,jacksonville state,jsu_mbb,138,1086,203,1815,15.43,64,55.0,65.0,39.0,62.0,60.0,60.5,56.916666666666664,7.0,79.99938987664413,67.0
66,15,west,15west,north dakota,undmbasketball,1382,3660,166,8973,60.33,64,24.0,56.0,46.0,38.0,22.0,60.5,41.083333333333336,7.0,58.0495560329223,43.0
34,16,midwest,16midwest,uc davis,ucdavismbb,416,1478,164,1888,18.16,64,41.0,63.0,47.0,60.0,58.0,65.5,55.75,7.0,79.97319831328943,66.0
39,5,south,5south,minnesota,gophermbb,299,32845,365,11983,46.35,64,47.0,28.0,21.0,25.0,27.0,18.5,27.75,7.0,42.650702843179374,28.0
25,8,midwest,8midwest,miami florida,caneshoops,3462,42655,350,19528,60.64,64,9.0,24.0,24.5,9.0,21.0,30.5,19.666666666666668,7.0,36.728983577770016,23.0
17,16,east,16east,new orleans,privateers_mbb,158,820,77,1840,7.49,128,53.0,66.0,60.0,61.0,67.0,65.5,62.083333333333336,,85.75375469541382,68.0
10,11,east,11east,providence,pcathletics,2616,26659,1484,17422,13.08,128,12.0,30.0,3.0,12.0,62.0,43.5,27.083333333333332,,70.18645058932606,52.0
46,11,south,11south,wake forest,tiedyenation,46,15874,121,9782,20.96,128,63.0,36.0,54.0,34.0,54.0,43.5,47.416666666666664,,78.09297834798244,63.0
33,16,midwest,16midwest,nc central,nccu_mbb,338,3080,232,3549,22.74,128,46.0,61.0,35.0,55.0,51.0,65.5,52.25,,79.76722616185018,65.0
